"Date of Download: 2024-07-31_16:55:27"
"Search Parameters: Data Level:all  Trait List:  Trial List:11905  Accession List:  Plot List:  Plant List:  Location List:  Year List:  Include Timestamp:0  Trait Contains:  Minimum Phenotype:   Maximum Phenotype:  Exclude Phenotype Outlier: 0"

"studyYear","programDbId","programName","programDescription","studyDbId","studyName","studyDescription","studyDesign","plotWidth","plotLength","fieldSize","fieldTrialIsPlannedToBeGenotyped","fieldTrialIsPlannedToCross","plantingDate","harvestDate","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","rowNumber","colNumber","entryType","plantNumber","Change in weight after boiling computation percentage|month 10|boiling time 20 minutes|COMP:0000224","Change in weight after boiling computation percentage|month 10|boiling time 30 minutes|COMP:0000225","Total carotenes ug/g NIRS 400-2500 nm|CO_334:0001051","beta carotene content ug/g NIRS 400-2500 nm|CO_334:0001053","dry matter content by table-top NIRS in percentage|CO_334:0002057","first apical branch height measurement in cm|CO_334:0000106","frog skin disease : visual 1-5|CO_334:0000093","initial plant vigor assessment 1-5|CO_334:0000220","lodged plants estimation 1-3|CO_334:0000301","number of planted stakes per plant counting|CO_334:0000300","number of planted stakes per plot counting|CO_334:0000159","plant architecture visual rating 1-5|CO_334:0000099","plant height measurement in cm|CO_334:0000018","plant stands harvested counting|CO_334:0000010","root color visual rating 1-3|CO_334:0000221","root evaluation scaled 1-5|CO_334:0000228","rotted storage root counting|CO_334:0000084","sprout count discrete counting|CO_334:0000138","thrips severity : visual 1-5|CO_334:0002084","notes"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6979968","GM14359A-3","","plot","6982409","202395DVGST_ciat_rep1_GM14359A-3_950","1","1","950","23","4","test","","","","","","","","","","","","4","","","","","","","0",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6814268","GM14359A-4","","plot","6982813","202395DVGST_ciat_rep1_GM14359A-4_416","1","1","416","10","15","test","","10.8","27.6","2","1.4","40.1","60","","1","1","4","4","5","140","1","1","5","0","1","3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6979843","GM14359A-5","","plot","6982473","202395DVGST_ciat_rep1_GM14359A-5_869","1","1","869","21","9","test","","7","22.9","1.3","1.4","41.8","135","","1","1","5","4","3","365","1","2","3","0","1","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6814178","GM14359A-8","","plot","6982429","202395DVGST_ciat_rep1_GM14359A-8_262","1","1","262","7","4","test","","8.7","26.2","1.3","1.1","41.7","110","","2","1","10","4","3","230","2","3","3","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6814354","GM14359A-9","","plot","6982542","202395DVGST_ciat_rep1_GM14359A-9_510","1","1","510","12","7","test","","8.1","21.8","1.1","0.9","41.9","20","","3","1","7","4","3","310","2","2","3","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6979844","GM14363A-1","","plot","6982566","202395DVGST_ciat_rep1_GM14363A-1_799","1","1","799","19","25","test","","4.8","14.3","1.6","1","43.2","135","","2","1","6","4","3","330","2","3","3","0","2","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6814310","GM14363A-2","","plot","6982226","202395DVGST_ciat_rep1_GM14363A-2_494","1","1","494","12","23","test","","7.4","22.4","1.1","0.5","39.9","110","","2","1","8","4","3","355","2","3","5","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6814269","GM14363A-3","","plot","6982460","202395DVGST_ciat_rep1_GM14363A-3_388","1","1","388","10","43","test","","7.2","26.5","1.4","0.8","40.3","160","","3","1","10","4","2","350","2","1","3","0","2","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6814018","GM14363A-4","","plot","6981949","202395DVGST_ciat_rep1_GM14363A-4_18","1","1","18","1","18","test","","9.5","39.6","1.6","1.3","40","150","","3","1","6","4","3","305","2","2","2","0","2","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6814519","GM14363A-5","","plot","6982018","202395DVGST_ciat_rep1_GM14363A-5_722","1","1","722","17","34","test","","9.1","28.7","1.6","1.2","40.4","20","","3","1","8","4","3","375","2","3","2","0","2","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6814520","GM14363A-7","","plot","6982956","202395DVGST_ciat_rep1_GM14363A-7_755","1","1","755","18","20","test","","9.8","27.6","1.5","1","41.3","70","","2","1","7","4","3","345","2","2","3","0","3","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6814139","GM14364A-1","","plot","6981985","202395DVGST_ciat_rep1_GM14364A-1_193","1","1","193","5","21","test","","8.8","23.3","0.9","0.9","42.5","125","","3","1","6","4","4","330","2","3","3","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6979845","GM14364A-2","","plot","6982849","202395DVGST_ciat_rep1_GM14364A-2_824","1","1","824","20","37","test","","6.1","14.9","0.8","0.8","41.8","75","","3","1","6","4","4","305","2","2","3","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6814219","GM14364A-3","","plot","6982356","202395DVGST_ciat_rep1_GM14364A-3_306","1","1","306","8","39","test","","5.6","17.4","1.6","0.9","42.9","45","","3","2","6","4","4","370","2","3","4","0","3","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6814311","GM14364A-5","","plot","6981945","202395DVGST_ciat_rep1_GM14364A-5_474","1","1","474","12","43","test","","","","","","","125","","3","1","6","4","4","350","","","","","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6981244","GM14364A-6","","plot","6982045","202395DVGST_ciat_rep1_GM14364A-6_374","1","1","374","9","30","test","","15.4","30.1","1.4","1","41.6","75","","3","1","4","4","5","295","2","3","5","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6814064","GM14364A-7","","plot","6982862","202395DVGST_ciat_rep1_GM14364A-7_80","1","1","80","2","7","test","","9.6","20.4","1.1","1.1","42.9","150","","3","1","6","4","4","305","2","3","3","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6814065","GM14364A-8","","plot","6982080","202395DVGST_ciat_rep1_GM14364A-8_103","1","1","103","3","17","test","","6.1","18.3","0.2","0","36.1","130","","4","1","5","4","4","215","2","2","3","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6814425","GM14368A-10","","plot","6982132","202395DVGST_ciat_rep1_GM14368A-10_657","1","1","657","16","32","test","","6.4","12.5","2","1.5","43.9","115","","3","1","5","4","4","325","2","3","5","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6979846","GM14368A-1","","plot","6982780","202395DVGST_ciat_rep1_GM14368A-1_800","1","1","800","19","26","test","","20.6","35.3","1.5","1","46.6","50","","3","2","6","4","5","295","2","3","5","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6814426","GM14368A-2","","plot","6982148","202395DVGST_ciat_rep1_GM14368A-2_620","1","1","620","15","18","test","","13","24.7","1.3","1.3","44.4","25","","3","1","5","4","4","265","2","3","3","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6814355","GM14368A-3","","plot","6982803","202395DVGST_ciat_rep1_GM14368A-3_532","1","1","532","13","16","test","","39.8","49.3","1.5","1.4","41.7","35","","3","1","4","4","5","230","2","3","5","0","4","3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6814521","GM14368A-4","","plot","6982800","202395DVGST_ciat_rep1_GM14368A-4_728","1","1","728","17","40","test","","","","0.9","0.6","43.4","40","","2","1","6","4","5","295","2","3","5","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6814101","GM14368A-5","","plot","6982043","202395DVGST_ciat_rep1_GM14368A-5_141","1","1","141","4","32","test","","17.3","35.6","1.8","1.2","42.4","35","","3","2","5","4","5","195","2","3","3","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6980003","GM14368A-6","","plot","6981995","202395DVGST_ciat_rep1_GM14368A-6_1003","1","1","1003","24","30","test","","","","","","","20","","2","3","5","4","4","245","2","3","5","3","3","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6979847","GM14368A-7","","plot","6982887","202395DVGST_ciat_rep1_GM14368A-7_843","1","1","843","20","18","test","","16.7","38.7","1.1","0.9","41.7","175","","2","1","7","4","4","300","2","3","5","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6979922","GM14368A-8","","plot","6982096","202395DVGST_ciat_rep1_GM14368A-8_919","1","1","919","22","28","test","","","","0.7","0.8","39","150","","3","1","5","4","4","335","2","3","5","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6979923","GM14368A-9","","plot","6982946","202395DVGST_ciat_rep1_GM14368A-9_885","1","1","885","21","25","test","","8.6","20.4","1.7","1.3","44","110","","2","1","4","4","4","290","2","3","3","0","3","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6979848","GM14384A-10","","plot","6982596","202395DVGST_ciat_rep1_GM14384A-10_814","1","1","814","19","40","test","","11.2","20.3","1.7","1.1","44","155","","3","1","10","4","3","335","2","3","4","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6980004","GM14384A-1","","plot","6982144","202395DVGST_ciat_rep1_GM14384A-1_998","1","1","998","24","35","test","","4.6","9.3","1.7","1.2","46.2","60","","3","3","5","4","4","240","2","3","5","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6814179","GM14384A-2","","plot","6982323","202395DVGST_ciat_rep1_GM14384A-2_256","1","1","256","6","3","test","","6.8","12.1","1.4","1.1","44.8","145","","3","1","10","4","3","290","2","3","3","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6814386","GM14384A-3","","plot","6982383","202395DVGST_ciat_rep1_GM14384A-3_577","1","1","577","14","26","test","","6.3","21.4","2.1","1.4","44.1","125","","2","1","8","4","3","325","2","3","4","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6814180","GM14384A-4","","plot","6982479","202395DVGST_ciat_rep1_GM14384A-4_265","1","1","265","7","7","test","","6.9","16.9","1","0.8","41.1","175","","3","2","10","4","3","335","2","3","3","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6814181","GM14384A-5","","plot","6982491","202395DVGST_ciat_rep1_GM14384A-5_273","1","1","273","7","15","test","","","","1.2","0.8","42","325","","4","1","8","4","3","325","2","3","5","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6979969","GM14384A-6","","plot","6982635","202395DVGST_ciat_rep1_GM14384A-6_954","1","1","954","23","8","test","","3.4","6.1","1.4","1.1","43.4","170","","4","2","8","4","3","370","2","3","2","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6979924","GM14384A-7","","plot","6982523","202395DVGST_ciat_rep1_GM14384A-7_909","1","1","909","22","38","test","","7.3","20.8","1.1","0.9","41.3","145","","3","1","10","4","3","350","2","3","4","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6814140","GM14384A-8","","plot","6982745","202395DVGST_ciat_rep1_GM14384A-8_177","1","1","177","5","5","test","","5.9","12.6","1.3","0.9","42.9","55","","3","1","7","4","4","280","2","3","3","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6814066","GM14384A-9","","plot","6982317","202395DVGST_ciat_rep1_GM14384A-9_92","1","1","92","3","6","test","","10.8","21.6","1","0.7","40.6","325","","3","1","10","4","3","325","2","3","3","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6814102","GM14385B-1","","plot","6982575","202395DVGST_ciat_rep1_GM14385B-1_148","1","1","148","4","25","test","","6.5","13.2","0.4","0.2","40.5","40","","4","1","5","4","4","195","2","1","3","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6814182","GM14385B-2","","plot","6982731","202395DVGST_ciat_rep1_GM14385B-2_230","1","1","230","6","29","test","","11.1","30.5","0.6","0.4","41.2","115","","3","1","4","4","4","210","2","3","5","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6814522","GM14385B-3","","plot","6982808","202395DVGST_ciat_rep1_GM14385B-3_760","1","1","760","18","15","test","","9.3","30","0.6","0.4","42.4","45","","3","2","6","4","4","245","2","3","4","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6814523","GM14385B-5","","plot","6982263","202395DVGST_ciat_rep1_GM14385B-5_742","1","1","742","18","33","test","","6","20","0.1","0.3","36.3","165","","3","1","5","4","3","205","2","3","5","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6814019","GM14385B-6","","plot","6982863","202395DVGST_ciat_rep1_GM14385B-6_46","1","1","46","2","41","test","","8.1","26.9","0.8","0.4","35.6","165","","4","1","5","4","4","220","2","2","4","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6814103","GM14385B-8","","plot","6982456","202395DVGST_ciat_rep1_GM14385B-8_120","1","1","120","3","34","test","","7.4","33.1","0.4","0.4","39.2","50","","2","2","2","4","5","190","2","3","3","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6814104","GM14385B-9","","plot","6982669","202395DVGST_ciat_rep1_GM14385B-9_113","1","1","113","3","27","test","","4.5","8.7","1.7","1.4","44","70","","3","2","7","4","4","315","2","3","3","0","4","1"," (Operator: lizbethpino, Time: )"
